TimeStamp;MeasuredFruitSize
05-Jul-2023 19:07:22;45,582827125
05-Jul-2023 19:10:22;45,583561659751
05-Jul-2023 19:13:22;45,5842629752066
05-Jul-2023 19:16:24;45,5849919753086
05-Jul-2023 19:19:26;45,5849919753086
05-Jul-2023 19:22:24;45,5862021632653
05-Jul-2023 19:25:25;45,5869072357723
05-Jul-2023 19:28:24;45,5876379757085
05-Jul-2023 19:31:24;45,588377782258
05-Jul-2023 19:34:24;45,5891323293172
05-Jul-2023 19:37:24;45,58985568
05-Jul-2023 19:40:24;45,5905800398406
05-Jul-2023 19:43:24;45,5913444047619
05-Jul-2023 19:46:24;45,5920977075099
05-Jul-2023 19:49:27;45,5928329527559
05-Jul-2023 19:52:25;45,5936126666666
05-Jul-2023 19:55:24;45,594357578125
05-Jul-2023 19:58:24;45,5950640077821
05-Jul-2023 20:01:24;45,5957803100775
05-Jul-2023 20:04:24;45,5964859073359
05-Jul-2023 20:07:24;45,5972009230769
05-Jul-2023 20:10:24;45,5979204597701
05-Jul-2023 20:13:24;45,5986458396946
05-Jul-2023 20:16:24;45,5993871102661
05-Jul-2023 20:19:24;45,6001458333333
05-Jul-2023 20:22:22;45,6009530943396
05-Jul-2023 20:25:22;45,6017319172932
05-Jul-2023 20:28:22;45,602477565543
05-Jul-2023 20:31:22;45,6032103358209
05-Jul-2023 20:37:22;45,6039331598513
05-Jul-2023 20:40:22;45,6046615185185
05-Jul-2023 20:43:22;45,6053525092251
05-Jul-2023 20:46:22;45,6060087867647
05-Jul-2023 20:49:22;45,6066734432234
05-Jul-2023 20:52:22;45,6072848175182
05-Jul-2023 20:55:22;45,6078957090909
05-Jul-2023 20:58:22;45,6085049637681
05-Jul-2023 21:01:22;45,6090566787003
05-Jul-2023 21:04:22;45,6096376978417
05-Jul-2023 21:07:22;45,610216953405
05-Jul-2023 21:10:22;45,6107736071428
05-Jul-2023 21:13:22;45,6113361565836
05-Jul-2023 21:16:22;45,6118795744681
05-Jul-2023 21:19:22;45,612413745583
05-Jul-2023 21:22:22;45,612949084507
05-Jul-2023 21:25:22;45,6134574385965
05-Jul-2023 21:28:22;45,6139445104895
05-Jul-2023 21:31:22;45,6144406968641
05-Jul-2023 21:34:22;45,6149442361111
05-Jul-2023 21:37:22;45,6154399653979
05-Jul-2023 21:40:22;45,6159694827586
05-Jul-2023 21:43:22;45,6164878694158
05-Jul-2023 21:46:22;45,6170114383561
05-Jul-2023 21:49:22;45,6175290443686
05-Jul-2023 21:52:22;45,6180444557823
05-Jul-2023 21:55:22;45,6185564406779
05-Jul-2023 21:58:22;45,6190741891892
05-Jul-2023 22:01:22;45,6195951851852
05-Jul-2023 22:04:22;45,6201284563758
05-Jul-2023 22:07:22;45,620654715719
05-Jul-2023 22:10:22;45,6211842
05-Jul-2023 22:13:22;45,6217162458472
05-Jul-2023 22:16:22;45,62225102649
05-Jul-2023 22:19:22;45,6227846864686
05-Jul-2023 22:22:22;45,6233140789473
05-Jul-2023 22:25:22;45,623829147541
05-Jul-2023 22:28:26;45,6243402287581
05-Jul-2023 22:31:24;45,624834495114
05-Jul-2023 22:34:24;45,6253311038961
05-Jul-2023 22:37:24;45,6258124919094
05-Jul-2023 22:40:23;45,6262956774193
05-Jul-2023 22:43:24;45,6267554019292
05-Jul-2023 22:46:23;45,6272038461538
05-Jul-2023 22:49:24;45,6276550798722
05-Jul-2023 22:52:23;45,6281022929936
05-Jul-2023 22:55:23;45,6285361269841
05-Jul-2023 22:58:22;45,6289725316455
05-Jul-2023 23:01:21;45,6294112618296
05-Jul-2023 23:04:21;45,6298472955975
05-Jul-2023 23:07:21;45,6302757680251
05-Jul-2023 23:10:22;45,6307016875
05-Jul-2023 23:13:21;45,6311321495327
05-Jul-2023 23:16:21;45,6315481677018
05-Jul-2023 23:19:22;45,6319717337461
05-Jul-2023 23:22:22;45,6323791358025
05-Jul-2023 23:25:22;45,6327908615384
05-Jul-2023 23:28:21;45,6331978834356
05-Jul-2023 23:31:22;45,6336068501529
05-Jul-2023 23:34:21;45,6340211280488
05-Jul-2023 23:37:21;45,6344338905775
05-Jul-2023 23:40:21;45,634839060606
05-Jul-2023 23:43:21;45,6352522356495
05-Jul-2023 23:46:21;45,6356557831325
05-Jul-2023 23:49:21;45,6360721921922
05-Jul-2023 23:52:21;45,6364738622754
05-Jul-2023 23:55:21;45,6368871044776
05-Jul-2023 23:58:21;45,6372870535714
06-Jul-2023 00:01:21;45,6376843026706
06-Jul-2023 00:04:21;45,6380704733728
06-Jul-2023 00:07:21;45,6384414749262
06-Jul-2023 00:10:21;45,6388216470588
06-Jul-2023 00:13:21;45,6391948680352
06-Jul-2023 00:16:22;45,6395660526316
06-Jul-2023 00:19:21;45,639927755102
06-Jul-2023 00:22:21;45,6402770348837
06-Jul-2023 00:25:21;45,6406171304348
06-Jul-2023 00:28:21;45,6409641618497
06-Jul-2023 00:31:21;45,6412872910663
06-Jul-2023 00:34:21;45,6416113793103
06-Jul-2023 00:37:21;45,6419278510028
06-Jul-2023 00:40:21;45,642251
06-Jul-2023 00:43:21;45,6425583760684
06-Jul-2023 00:46:21;45,6428737215909
06-Jul-2023 00:49:21;45,6431914447592
06-Jul-2023 00:52:21;45,6434940677966
06-Jul-2023 00:55:21;45,6438112394366
06-Jul-2023 00:58:21;45,6441249157303
06-Jul-2023 01:01:21;45,6444399439776
06-Jul-2023 01:04:21;45,6447494134078
06-Jul-2023 01:07:21;45,6450587743732
06-Jul-2023 01:10:21;45,6453667222222
06-Jul-2023 01:13:21;45,6456787257618
06-Jul-2023 01:16:21;45,6459918508287
06-Jul-2023 01:19:21;45,6462965289256
06-Jul-2023 01:22:21;45,646605989011
06-Jul-2023 01:28:21;45,64691
06-Jul-2023 01:31:21;45,6472199453552
06-Jul-2023 01:34:21;45,6475299182561
06-Jul-2023 01:37:21;45,6478396195652
06-Jul-2023 01:40:21;45,6481503252033
06-Jul-2023 01:43:21;45,6484681081081
06-Jul-2023 01:46:21;45,6487903504043
06-Jul-2023 01:49:21;45,6491062634409
06-Jul-2023 01:52:21;45,6494131903485
06-Jul-2023 01:55:21;45,6497438235294
06-Jul-2023 01:58:21;45,65005816
06-Jul-2023 02:01:21;45,6503995478723
06-Jul-2023 02:04:21;45,6507163395225
06-Jul-2023 02:07:21;45,651043968254
06-Jul-2023 02:10:21;45,6513586279683
06-Jul-2023 02:13:21;45,6516647368421
06-Jul-2023 02:16:21;45,6519593175853
06-Jul-2023 02:19:21;45,6522871989529
06-Jul-2023 02:22:21;45,6526118276762
06-Jul-2023 02:25:21;45,652945390625
06-Jul-2023 02:28:21;45,6532774285714
06-Jul-2023 02:31:21;45,6536053626943
06-Jul-2023 02:34:21;45,6539180620155
06-Jul-2023 02:37:21;45,6542219587629
06-Jul-2023 02:40:23;45,6545213881748
06-Jul-2023 02:43:23;45,6548254102564
06-Jul-2023 02:46:23;45,6551268286445
06-Jul-2023 02:49:25;45,6554415306122
06-Jul-2023 02:52:22;45,6557578371501
06-Jul-2023 02:55:22;45,6560678680203
06-Jul-2023 02:58:22;45,656378886076
06-Jul-2023 03:01:23;45,6566928787879
06-Jul-2023 03:04:23;45,6569906801008
06-Jul-2023 03:07:24;45,6573193718593
06-Jul-2023 03:10:22;45,6576943358396
06-Jul-2023 03:13:23;45,65807515
06-Jul-2023 03:16:22;45,658441446384
06-Jul-2023 03:19:25;45,6588159701493
06-Jul-2023 03:22:23;45,6592086352357
06-Jul-2023 03:25:22;45,6596066831683
06-Jul-2023 03:28:23;45,6599995555556
06-Jul-2023 03:31:23;45,660391182266
06-Jul-2023 03:34:23;45,6607752334152
06-Jul-2023 03:37:22;45,6611471813726
06-Jul-2023 03:40:22;45,6615292176039
06-Jul-2023 03:43:22;45,6618890243902
06-Jul-2023 03:46:23;45,662244647202
06-Jul-2023 03:49:24;45,6625862864078
06-Jul-2023 03:52:22;45,6629287409201
06-Jul-2023 03:55:22;45,6632523671498
06-Jul-2023 03:58:22;45,6635692530121
06-Jul-2023 04:01:23;45,6638801923077
06-Jul-2023 04:04:22;45,6642001918465
06-Jul-2023 04:07:23;45,6645280143541
06-Jul-2023 04:10:23;45,6648514558473
06-Jul-2023 04:13:23;45,665185952381
06-Jul-2023 04:16:22;45,665505368171
06-Jul-2023 04:19:30;45,6658402843602
06-Jul-2023 04:22:23;45,6661830969267
06-Jul-2023 04:25:23;45,6665051886793
06-Jul-2023 04:28:23;45,6668320705883
06-Jul-2023 04:31:23;45,6671461737089
06-Jul-2023 04:34:23;45,667458384075
06-Jul-2023 04:37:23;45,6677679205608
06-Jul-2023 04:40:23;45,6680818881119
06-Jul-2023 04:43:23;45,6683983255814
06-Jul-2023 04:46:23;45,6687179814385
06-Jul-2023 04:49:25;45,6690368055556
06-Jul-2023 04:52:22;45,6693453579677
06-Jul-2023 04:55:22;45,6696572580645
06-Jul-2023 04:58:22;45,6699556781609
06-Jul-2023 05:01:22;45,6702761009175
06-Jul-2023 05:04:22;45,6705830663616
06-Jul-2023 05:07:23;45,6708907990868
06-Jul-2023 05:10:22;45,6712004100228
06-Jul-2023 05:13:23;45,6715172045455
06-Jul-2023 05:16:23;45,671833015873
06-Jul-2023 05:19:27;45,6721289140272
06-Jul-2023 05:22:22;45,6724333634312
06-Jul-2023 05:25:22;45,6727402252252
06-Jul-2023 05:28:22;45,6730361573034
06-Jul-2023 05:31:22;45,6733343946188
06-Jul-2023 05:34:22;45,6736184787472
06-Jul-2023 05:37:22;45,6739123660714
06-Jul-2023 05:40:22;45,6742037193764
06-Jul-2023 05:43:23;45,6744952222222
06-Jul-2023 05:46:23;45,6748002660754
06-Jul-2023 05:52:22;45,675084159292
06-Jul-2023 05:55:22;45,6753633554084
06-Jul-2023 05:58:23;45,6756467621145
06-Jul-2023 06:01:22;45,6759403956044
06-Jul-2023 06:04:23;45,6762364254386
06-Jul-2023 06:07:22;45,6765327352298
06-Jul-2023 06:10:22;45,6768345414847
06-Jul-2023 06:13:22;45,6771168627451
06-Jul-2023 06:16:22;45,6773889130435
06-Jul-2023 06:19:25;45,6776292624729
06-Jul-2023 06:22:22;45,677869978355
06-Jul-2023 06:25:22;45,6781177537797
06-Jul-2023 06:28:22;45,678352737069
06-Jul-2023 06:31:22;45,6786073978495
06-Jul-2023 06:34:22;45,6788716309013
06-Jul-2023 06:37:22;45,6791508351178
06-Jul-2023 06:40:22;45,679433525641
06-Jul-2023 06:43:22;45,6797011727079
06-Jul-2023 06:46:22;45,6798622978724
06-Jul-2023 06:49:26;45,6800212314225
06-Jul-2023 06:52:22;45,6802089830509
06-Jul-2023 06:55:22;45,6803263213531
06-Jul-2023 06:58:23;45,6804251687764
06-Jul-2023 07:01:20;45,6805082736842
06-Jul-2023 07:04:20;45,680679579832
06-Jul-2023 07:07:20;45,6808470020965
06-Jul-2023 07:10:20;45,681020125523
06-Jul-2023 07:13:20;45,6812313987474
06-Jul-2023 07:16:20;45,6814723541667
06-Jul-2023 07:19:20;45,6820567291667
06-Jul-2023 07:22:20;45,6826628125
06-Jul-2023 07:25:20;45,6832198125
06-Jul-2023 07:28:20;45,683805625
06-Jul-2023 07:31:20;45,6843909583333
06-Jul-2023 07:34:20;45,684978875
06-Jul-2023 07:37:20;45,6854829583333
06-Jul-2023 07:40:20;45,68598925
06-Jul-2023 07:43:20;45,6865120625
06-Jul-2023 07:46:20;45,687036625
06-Jul-2023 07:49:20;45,6875467083333
06-Jul-2023 07:52:20;45,6880249791667
06-Jul-2023 07:55:20;45,6885962291667
06-Jul-2023 07:58:21;45,6890999583333
06-Jul-2023 08:01:20;45,6896426666667
06-Jul-2023 08:04:20;45,6902505416667
06-Jul-2023 08:07:20;45,6909189166667
06-Jul-2023 08:10:20;45,6914800833333
06-Jul-2023 08:13:20;45,6919996458333
06-Jul-2023 08:16:20;45,6924442916667
06-Jul-2023 08:19:20;45,692939
06-Jul-2023 08:22:20;45,6934359166667
06-Jul-2023 08:25:20;45,69394875
06-Jul-2023 08:28:20;45,6944981875
06-Jul-2023 08:31:20;45,6950002708333
06-Jul-2023 08:37:20;45,6955244375
06-Jul-2023 08:40:20;45,6961002083333
06-Jul-2023 08:43:20;45,6968412291667
06-Jul-2023 08:46:20;45,6975951875
06-Jul-2023 08:49:20;45,6982092916667
06-Jul-2023 08:52:20;45,6988539583333
06-Jul-2023 08:55:21;45,6994666041667
06-Jul-2023 08:58:20;45,7002704583333
06-Jul-2023 09:01:20;45,7009388958333
06-Jul-2023 09:04:20;45,7017075625
06-Jul-2023 09:07:20;45,7024777083334
06-Jul-2023 09:10:20;45,703228875
06-Jul-2023 09:13:20;45,704015125
06-Jul-2023 09:16:20;45,704841375
06-Jul-2023 09:19:20;45,7056323541667
06-Jul-2023 09:22:20;45,7064592291667
06-Jul-2023 09:25:20;45,7073009166667
06-Jul-2023 09:28:20;45,7081676666667
06-Jul-2023 09:31:20;45,7089864791667
06-Jul-2023 09:34:20;45,7098198333333
06-Jul-2023 09:37:20;45,710654375
06-Jul-2023 09:40:20;45,7115213958334
06-Jul-2023 09:43:20;45,7124282708333
06-Jul-2023 09:46:20;45,7133317291667
06-Jul-2023 09:49:20;45,7142152916667
06-Jul-2023 09:52:20;45,7150632083334
06-Jul-2023 09:58:21;45,7159260416667
06-Jul-2023 10:01:22;45,7168072916667
06-Jul-2023 10:04:22;45,7176587083333
06-Jul-2023 10:07:22;45,7184142291667
06-Jul-2023 10:10:21;45,7193765208333
06-Jul-2023 10:13:22;45,7203310416667
06-Jul-2023 10:16:22;45,7212899375
06-Jul-2023 10:19:24;45,7222079583333
06-Jul-2023 10:22:22;45,7230422291667
06-Jul-2023 10:25:21;45,7239116875
06-Jul-2023 10:28:21;45,7247254375
06-Jul-2023 10:31:22;45,7256455208334
06-Jul-2023 10:34:22;45,7267456875
06-Jul-2023 10:37:21;45,7277112291667
06-Jul-2023 10:40:21;45,7287498958334
06-Jul-2023 10:43:22;45,7298118333334
06-Jul-2023 10:46:21;45,7308045
06-Jul-2023 10:49:27;45,7317736666667
06-Jul-2023 10:52:22;45,7326345208334
06-Jul-2023 10:55:22;45,7335521458333
06-Jul-2023 10:58:21;45,7343686666667
06-Jul-2023 11:01:21;45,7351277916667
06-Jul-2023 11:04:22;45,7359207708333
06-Jul-2023 11:07:21;45,7368024166667
06-Jul-2023 11:10:22;45,7376995
06-Jul-2023 11:13:21;45,7385793958333
06-Jul-2023 11:16:21;45,7393826875
06-Jul-2023 11:19:25;45,7402518333333
06-Jul-2023 11:22:21;45,7410609791667
06-Jul-2023 11:25:22;45,7419375833333
06-Jul-2023 11:28:21;45,7428447708333
06-Jul-2023 11:31:21;45,7438286041667
06-Jul-2023 11:34:21;45,7448618541667
06-Jul-2023 11:37:22;45,745821
06-Jul-2023 11:40:21;45,7468261666667
06-Jul-2023 11:43:22;45,7477599583333
06-Jul-2023 11:46:21;45,7487203541667
06-Jul-2023 11:49:26;45,7496383333333
06-Jul-2023 11:52:21;45,7506464583333
06-Jul-2023 11:55:22;45,7515625
06-Jul-2023 11:58:21;45,7525779375
06-Jul-2023 12:01:21;45,753570625
06-Jul-2023 12:04:21;45,7544587083333
06-Jul-2023 12:07:21;45,7553786458333
06-Jul-2023 12:10:22;45,7563265208333
06-Jul-2023 12:13:22;45,757227625
06-Jul-2023 12:16:21;45,7582193541667
06-Jul-2023 12:19:23;45,7591780833333
06-Jul-2023 12:22:21;45,7600939166667
06-Jul-2023 12:25:22;45,7610050833333
06-Jul-2023 12:28:21;45,7619995
06-Jul-2023 12:31:21;45,7628344375
06-Jul-2023 12:34:21;45,7637438958333
06-Jul-2023 12:37:21;45,7647029583333
06-Jul-2023 12:40:21;45,7656155
06-Jul-2023 12:43:21;45,7665142083333
06-Jul-2023 12:46:22;45,7674496458333
06-Jul-2023 12:49:26;45,7683536666667
06-Jul-2023 12:52:22;45,7692754166667
06-Jul-2023 12:55:19;45,7701245625
06-Jul-2023 12:58:19;45,771043375
06-Jul-2023 13:01:19;45,7719641875
06-Jul-2023 13:04:19;45,7728725833333
06-Jul-2023 13:10:19;45,7737350833333
06-Jul-2023 13:13:21;45,7746211458333
06-Jul-2023 13:16:21;45,7755813125
06-Jul-2023 13:19:24;45,7765647708333
06-Jul-2023 13:22:21;45,7775873333333
06-Jul-2023 13:25:21;45,7784817291666
06-Jul-2023 13:31:21;45,77939075
06-Jul-2023 13:34:21;45,7802955208333
06-Jul-2023 13:37:21;45,7811813125
06-Jul-2023 13:40:21;45,7821262708333
06-Jul-2023 13:43:21;45,7829871875
06-Jul-2023 13:46:21;45,7839552916667
06-Jul-2023 13:49:24;45,7849007916667
06-Jul-2023 13:52:21;45,7857806666666
06-Jul-2023 13:55:21;45,7866987708333
06-Jul-2023 13:58:21;45,7876087291666
06-Jul-2023 14:01:21;45,7885909375
06-Jul-2023 14:04:21;45,7894736458333
06-Jul-2023 14:07:21;45,7902805208333
06-Jul-2023 14:10:21;45,7911265625
06-Jul-2023 14:13:21;45,7919669166666
06-Jul-2023 14:16:21;45,7928768541666
06-Jul-2023 14:19:26;45,7936630416666
06-Jul-2023 14:22:21;45,7944713541666
06-Jul-2023 14:25:21;45,7953342916666
06-Jul-2023 14:28:21;45,7961557083333
06-Jul-2023 14:31:21;45,7969905
06-Jul-2023 14:34:21;45,7978199166666
06-Jul-2023 14:37:21;45,7987187916666
06-Jul-2023 14:40:21;45,799588
06-Jul-2023 14:43:21;45,800410625
06-Jul-2023 14:46:19;45,8012489375
06-Jul-2023 14:49:19;45,8020341666666
06-Jul-2023 14:52:19;45,8028188958333
06-Jul-2023 14:55:19;45,803616
06-Jul-2023 14:58:19;45,804441875
06-Jul-2023 15:01:19;45,8053147916666
06-Jul-2023 15:04:19;45,80629875
06-Jul-2023 15:07:21;45,80725725
06-Jul-2023 15:10:21;45,8081383333333
06-Jul-2023 15:13:21;45,8090080833333
06-Jul-2023 15:16:20;45,8097931666666
06-Jul-2023 15:19:25;45,81052125
06-Jul-2023 15:22:20;45,8112583541666
06-Jul-2023 15:25:20;45,8120682291666
06-Jul-2023 15:28:21;45,8129011041666
06-Jul-2023 15:31:21;45,8137863958333
06-Jul-2023 15:34:21;45,8147007708333
06-Jul-2023 15:37:21;45,8154502708333
06-Jul-2023 15:40:21;45,8162215
06-Jul-2023 15:43:21;45,8169103333333
06-Jul-2023 15:46:20;45,8176326875
06-Jul-2023 15:49:26;45,8183582291666
06-Jul-2023 15:52:20;45,8191845208333
06-Jul-2023 15:55:21;45,8199250625
06-Jul-2023 15:58:20;45,820632875
06-Jul-2023 16:01:21;45,82135125
06-Jul-2023 16:04:21;45,8220526041666
06-Jul-2023 16:07:21;45,82286175
06-Jul-2023 16:10:20;45,8236073541666
06-Jul-2023 16:13:20;45,8243236666666
06-Jul-2023 16:16:20;45,8250267708333
06-Jul-2023 16:19:25;45,8258135833333
06-Jul-2023 16:22:20;45,8264892291666
06-Jul-2023 16:25:20;45,8271622916666
06-Jul-2023 16:28:21;45,8278648958333
06-Jul-2023 16:31:21;45,8285110416666
06-Jul-2023 16:34:20;45,8291949583333
06-Jul-2023 16:37:21;45,829861375
06-Jul-2023 16:40:20;45,830463875
06-Jul-2023 16:43:21;45,8311794791666
06-Jul-2023 16:46:21;45,8317515416666
06-Jul-2023 16:49:26;45,8322821458333
06-Jul-2023 16:52:21;45,8330623125
06-Jul-2023 16:55:20;45,8337078958333
06-Jul-2023 16:58:20;45,8343729583333
06-Jul-2023 17:01:20;45,8350156666666
06-Jul-2023 17:04:20;45,83570825
06-Jul-2023 17:07:20;45,8363737708333
06-Jul-2023 17:10:21;45,8371217083333
06-Jul-2023 17:13:21;45,8378505
06-Jul-2023 17:16:21;45,8386307291667
06-Jul-2023 17:19:24;45,8394693958333
06-Jul-2023 17:22:21;45,8402603958333
06-Jul-2023 17:25:20;45,8410929583333
06-Jul-2023 17:28:21;45,8419393541667
06-Jul-2023 17:31:20;45,8428035416667
06-Jul-2023 17:34:21;45,8437057916667
06-Jul-2023 17:37:20;45,8446325625
06-Jul-2023 17:40:20;45,8455486666667
06-Jul-2023 17:43:20;45,8464952916667
06-Jul-2023 17:46:20;45,8473962291667
06-Jul-2023 17:49:25;45,8483216458333
06-Jul-2023 17:52:20;45,8492462708333
06-Jul-2023 17:55:20;45,8501810416667
06-Jul-2023 17:58:20;45,8510608541667
06-Jul-2023 18:01:20;45,8519662916667
06-Jul-2023 18:04:20;45,8528651666667
06-Jul-2023 18:07:21;45,85373275
06-Jul-2023 18:10:20;45,8545846041667
06-Jul-2023 18:13:20;45,8554429375
06-Jul-2023 18:16:20;45,85632875
06-Jul-2023 18:19:27;45,8572355416667
06-Jul-2023 18:22:21;45,8581125
06-Jul-2023 18:25:20;45,8589435416667
06-Jul-2023 18:28:20;45,8597834375
06-Jul-2023 18:31:20;45,8606550833333
06-Jul-2023 18:34:20;45,8615145208333
06-Jul-2023 18:37:20;45,8623212291667
06-Jul-2023 18:40:20;45,8631039583333
06-Jul-2023 18:43:20;45,8639275
06-Jul-2023 18:46:21;45,8647254583333
06-Jul-2023 18:49:24;45,8655197083333
06-Jul-2023 18:52:20;45,8663010416667
06-Jul-2023 18:55:20;45,8670998333333
06-Jul-2023 18:58:20;45,8678877291667
06-Jul-2023 19:01:20;45,8687097291667
06-Jul-2023 19:04:20;45,8695490625
06-Jul-2023 19:07:20;45,8704011458333
06-Jul-2023 19:10:20;45,8712855416667
06-Jul-2023 19:13:20;45,8720681875
06-Jul-2023 19:16:20;45,87289425
06-Jul-2023 19:19:25;45,8737297083333
06-Jul-2023 19:22:20;45,8745530833333
06-Jul-2023 19:25:20;45,8754135625
06-Jul-2023 19:28:20;45,8762464375
06-Jul-2023 19:31:20;45,8770397708333
06-Jul-2023 19:34:20;45,8778502291667
06-Jul-2023 19:37:20;45,8786568333333
06-Jul-2023 19:40:20;45,8795487083333
06-Jul-2023 19:43:21;45,8804284166667
06-Jul-2023 19:46:20;45,8812590416667
06-Jul-2023 19:49:23;45,8820842916667
06-Jul-2023 19:52:20;45,88290675
06-Jul-2023 19:55:20;45,8837186458333
06-Jul-2023 19:58:20;45,8845382708333
06-Jul-2023 20:01:20;45,8853595416667
06-Jul-2023 20:04:20;45,8861616041667
06-Jul-2023 20:07:20;45,8869699583333
06-Jul-2023 20:10:20;45,8877796666667
06-Jul-2023 20:13:20;45,8885553333333
06-Jul-2023 20:16:20;45,8893379166667
06-Jul-2023 20:19:25;45,8901317291667
06-Jul-2023 20:22:20;45,8909248333333
06-Jul-2023 20:25:20;45,8917154375
06-Jul-2023 20:28:20;45,8924975208333
06-Jul-2023 20:31:20;45,8932779791667
06-Jul-2023 20:34:20;45,8940542083333
06-Jul-2023 20:37:20;45,8948244375
06-Jul-2023 20:40:20;45,8955857083333
06-Jul-2023 20:43:20;45,8963228333333
06-Jul-2023 20:46:20;45,8970721666667
06-Jul-2023 20:49:24;45,89783675
06-Jul-2023 20:52:20;45,8986088541667
06-Jul-2023 20:55:20;45,8993835833333
06-Jul-2023 20:58:20;45,900157
06-Jul-2023 21:01:20;45,900943875
06-Jul-2023 21:04:20;45,901745125
06-Jul-2023 21:07:20;45,902541625
06-Jul-2023 21:10:20;45,9033688333333
06-Jul-2023 21:13:20;45,9041925625
06-Jul-2023 21:16:20;45,9050221458333
06-Jul-2023 21:19:23;45,9058840416667
06-Jul-2023 21:22:20;45,906727125
06-Jul-2023 21:25:19;45,9075575
06-Jul-2023 21:28:20;45,9083988541667
06-Jul-2023 21:31:19;45,9092349791667
06-Jul-2023 21:34:19;45,9100744791667
06-Jul-2023 21:37:20;45,9109220625
06-Jul-2023 21:40:20;45,911771125
06-Jul-2023 21:43:20;45,9126412708333
06-Jul-2023 21:46:20;45,9135245208333
06-Jul-2023 21:49:26;45,9144086458333
06-Jul-2023 21:52:20;45,9152937916667
06-Jul-2023 21:55:20;45,9161791041667
06-Jul-2023 21:58:19;45,9170487083333
06-Jul-2023 22:01:20;45,9179238958333
06-Jul-2023 22:04:20;45,9187968125
06-Jul-2023 22:07:20;45,9196727708333
06-Jul-2023 22:10:19;45,9205421041667
06-Jul-2023 22:13:20;45,9214070833333
06-Jul-2023 22:16:19;45,9222614166667
06-Jul-2023 22:19:26;45,9231178958333
06-Jul-2023 22:22:20;45,9239617708333
06-Jul-2023 22:25:20;45,9248158125
06-Jul-2023 22:28:19;45,9256584791667
06-Jul-2023 22:31:20;45,9264986458333
06-Jul-2023 22:34:20;45,9273374375
06-Jul-2023 22:37:20;45,928182625
06-Jul-2023 22:40:20;45,9290260625
06-Jul-2023 22:43:19;45,9298787916667
06-Jul-2023 22:46:19;45,9307355416667
06-Jul-2023 22:49:25;45,9316013125
06-Jul-2023 22:52:19;45,932462125
06-Jul-2023 22:55:20;45,9333263333333
06-Jul-2023 22:58:21;45,9341867708333
06-Jul-2023 23:01:19;45,9350651875
06-Jul-2023 23:04:19;45,9359497916667
06-Jul-2023 23:07:19;45,9368283958333
06-Jul-2023 23:10:19;45,937712625
06-Jul-2023 23:13:19;45,9385989375
06-Jul-2023 23:16:20;45,9394754583333
06-Jul-2023 23:19:23;45,9403498125
06-Jul-2023 23:22:20;45,9412199583333
06-Jul-2023 23:25:19;45,9420906666667
06-Jul-2023 23:28:19;45,9429599375
06-Jul-2023 23:31:20;45,9438252916667
06-Jul-2023 23:34:20;45,9446981041667
06-Jul-2023 23:37:19;45,9455619583333
06-Jul-2023 23:40:19;45,9464348125
06-Jul-2023 23:43:19;45,9473015833333
06-Jul-2023 23:46:20;45,9481569791667
06-Jul-2023 23:49:22;45,9490067916667
06-Jul-2023 23:52:19;45,9498483333333
06-Jul-2023 23:55:19;45,9506918541667
06-Jul-2023 23:58:19;45,951534375
07-Jul-2023 00:01:19;45,9523657291667
07-Jul-2023 00:04:20;45,9531966875
07-Jul-2023 00:07:19;45,9540179583333
07-Jul-2023 00:10:19;45,9548524583333
07-Jul-2023 00:13:20;45,95568075
07-Jul-2023 00:16:19;45,9565158125
07-Jul-2023 00:19:25;45,9573489375
07-Jul-2023 00:22:20;45,9581921458333
07-Jul-2023 00:25:19;45,9590362708333
07-Jul-2023 00:28:20;45,9598768333333
07-Jul-2023 00:31:19;45,9607169791667
07-Jul-2023 00:34:19;45,961556125
07-Jul-2023 00:37:19;45,9623983541667
07-Jul-2023 00:40:20;45,9632486041667
07-Jul-2023 00:43:19;45,9640994166667
07-Jul-2023 00:46:19;45,9649383125
07-Jul-2023 00:49:24;45,965796875
07-Jul-2023 00:52:20;45,9666590833333
07-Jul-2023 00:55:19;45,9675225625
07-Jul-2023 00:58:19;45,9683815625
07-Jul-2023 01:01:20;45,9692527708333
07-Jul-2023 01:04:19;45,9701101458333
07-Jul-2023 01:07:19;45,9709614583333
07-Jul-2023 01:10:19;45,9718160416667
07-Jul-2023 01:13:19;45,97266
07-Jul-2023 01:16:19;45,9735012916667
07-Jul-2023 01:19:24;45,9743444375
07-Jul-2023 01:22:19;45,9751889583333
07-Jul-2023 01:25:19;45,976036125
07-Jul-2023 01:28:19;45,9768823333333
07-Jul-2023 01:31:19;45,9777199791667
07-Jul-2023 01:34:19;45,9785480208333
07-Jul-2023 01:37:20;45,979382125
07-Jul-2023 01:40:19;45,9802128958333
07-Jul-2023 01:43:20;45,9810507291667
07-Jul-2023 01:46:19;45,9818910625
07-Jul-2023 01:49:24;45,9827315625
07-Jul-2023 01:52:19;45,9835747291667
07-Jul-2023 01:55:19;45,9844146041667
07-Jul-2023 01:58:19;45,98524725
07-Jul-2023 02:01:19;45,9860742708333
07-Jul-2023 02:04:19;45,9869045416667
07-Jul-2023 02:07:19;45,9877408541667
07-Jul-2023 02:10:19;45,9885583958333
07-Jul-2023 02:13:19;45,9893877291667
07-Jul-2023 02:16:19;45,9901948125
07-Jul-2023 02:19:25;45,991018875
